"filename","speaker","size_bytes","size_mb","package_zip","package_path"
"F02499_SPK09.wav","SPK09","484136","0.4617","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02500_SPK09.wav","SPK09","525608","0.5013","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02501_SPK09.wav","SPK09","285992","0.2727","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02502_SPK09.wav","SPK09","313640","0.2991","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02503_SPK09.wav","SPK09","221480","0.2112","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02504_SPK09.wav","SPK09","253736","0.242","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02505_SPK10.wav","SPK10","391744","0.3736","cantharm_audio_spk10.zip","downloads/packages/cantharm_audio_spk10.zip"
"F02506_SPK09.wav","SPK09","281384","0.2683","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02507_SPK09.wav","SPK09","244520","0.2332","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02508_SPK09.wav","SPK09","428840","0.409","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02509_SPK09.wav","SPK09","391976","0.3738","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02510_SPK09.wav","SPK09","327464","0.3123","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02511_SPK09.wav","SPK09","216872","0.2068","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02512_SPK09.wav","SPK09","313640","0.2991","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02513_SPK09.wav","SPK09","355112","0.3387","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02514_SPK09.wav","SPK09","290600","0.2771","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02515_SPK09.wav","SPK09","359720","0.3431","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02516_SPK09.wav","SPK09","590120","0.5628","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02517_SPK09.wav","SPK09","313640","0.2991","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02518_SPK09.wav","SPK09","327464","0.3123","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02519_SPK09.wav","SPK09","396584","0.3782","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02520_SPK09.wav","SPK09","309032","0.2947","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02521_SPK09.wav","SPK09","332072","0.3167","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02522_SPK09.wav","SPK09","341288","0.3255","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02523_SPK09.wav","SPK09","341288","0.3255","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02524_SPK09.wav","SPK09","253736","0.242","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02525_SPK09.wav","SPK09","438056","0.4178","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02526_SPK09.wav","SPK09","447272","0.4266","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02527_SPK09.wav","SPK09","364328","0.3475","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02528_SPK09.wav","SPK09","493352","0.4705","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02529_SPK09.wav","SPK09","382760","0.365","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02530_SPK11.wav","SPK11","359176","0.3425","cantharm_audio_spk11.zip","downloads/packages/cantharm_audio_spk11.zip"
"F02531_SPK09.wav","SPK09","299816","0.2859","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02532_SPK09.wav","SPK09","359720","0.3431","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02533_SPK09.wav","SPK09","525608","0.5013","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02534_SPK09.wav","SPK09","488744","0.4661","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02535_SPK09.wav","SPK09","456488","0.4353","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02536_SPK09.wav","SPK09","488744","0.4661","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02537_SPK09.wav","SPK09","405800","0.387","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02538_SPK09.wav","SPK09","654632","0.6243","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02539_SPK09.wav","SPK09","544040","0.5188","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02540_SPK09.wav","SPK09","571688","0.5452","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02541_SPK09.wav","SPK09","502568","0.4793","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02542_SPK09.wav","SPK09","465704","0.4441","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02543_SPK09.wav","SPK09","461096","0.4397","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02544A_SPK07.wav","SPK07","587546","0.5603","cantharm_audio_spk07.zip","downloads/packages/cantharm_audio_spk07.zip"
"F02544B_SPK07.wav","SPK07","580492","0.5536","cantharm_audio_spk07.zip","downloads/packages/cantharm_audio_spk07.zip"
"F02545A_SPK08.wav","SPK08","524062","0.4998","cantharm_audio_spk08.zip","downloads/packages/cantharm_audio_spk08.zip"
"F02545B_SPK08.wav","SPK08","550524","0.525","cantharm_audio_spk08.zip","downloads/packages/cantharm_audio_spk08.zip"
"F02546_SPK09.wav","SPK09","438056","0.4178","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02547_SPK11.wav","SPK11","359176","0.3425","cantharm_audio_spk11.zip","downloads/packages/cantharm_audio_spk11.zip"
"F02548_SPK09.wav","SPK09","516392","0.4925","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02549_SPK09.wav","SPK09","465704","0.4441","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02550_SPK09.wav","SPK09","461096","0.4397","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02551_SPK09.wav","SPK09","428840","0.409","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02552_SPK09.wav","SPK09","401192","0.3826","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02553_SPK09.wav","SPK09","442664","0.4222","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02554_SPK09.wav","SPK09","387368","0.3694","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02555_SPK09.wav","SPK09","313640","0.2991","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02556_SPK09.wav","SPK09","419624","0.4002","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02557_SPK09.wav","SPK09","461096","0.4397","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02558_SPK09.wav","SPK09","396584","0.3782","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02559_SPK09.wav","SPK09","474920","0.4529","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02560_SPK09.wav","SPK09","456488","0.4353","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02561_SPK09.wav","SPK09","350504","0.3343","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02562_SPK09.wav","SPK09","447272","0.4266","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02563_SPK09.wav","SPK09","336680","0.3211","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02564_SPK09.wav","SPK09","244520","0.2332","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02565_SPK09.wav","SPK09","364328","0.3475","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02566_SPK11.wav","SPK11","416776","0.3975","cantharm_audio_spk11.zip","downloads/packages/cantharm_audio_spk11.zip"
"F02567_SPK09.wav","SPK09","415016","0.3958","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02568_SPK09.wav","SPK09","419624","0.4002","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02569_SPK09.wav","SPK09","309032","0.2947","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02570_SPK09.wav","SPK09","295208","0.2815","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02571_SPK09.wav","SPK09","350504","0.3343","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02572_SPK11.wav","SPK11","389896","0.3718","cantharm_audio_spk11.zip","downloads/packages/cantharm_audio_spk11.zip"
"F02573_SPK09.wav","SPK09","645416","0.6155","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02574_SPK09.wav","SPK09","474920","0.4529","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02575_SPK09.wav","SPK09","276776","0.264","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02576_SPK09.wav","SPK09","484136","0.4617","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02577_SPK11.wav","SPK11","332296","0.3169","cantharm_audio_spk11.zip","downloads/packages/cantharm_audio_spk11.zip"
"F02578_SPK09.wav","SPK09","433448","0.4134","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02579_SPK09.wav","SPK09","405800","0.387","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02580_SPK09.wav","SPK09","332072","0.3167","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02581_SPK09.wav","SPK09","318248","0.3035","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02582_SPK09.wav","SPK09","391976","0.3738","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02583_SPK09.wav","SPK09","424232","0.4046","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02584_SPK09.wav","SPK09","391976","0.3738","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02585_SPK11.wav","SPK11","324616","0.3096","cantharm_audio_spk11.zip","downloads/packages/cantharm_audio_spk11.zip"
"F02586_SPK09.wav","SPK09","341288","0.3255","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02587_SPK09.wav","SPK09","424232","0.4046","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02588_SPK09.wav","SPK09","447272","0.4266","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02589_SPK09.wav","SPK09","433448","0.4134","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02590_SPK09.wav","SPK09","410408","0.3914","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02591_SPK09.wav","SPK09","433448","0.4134","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02592_SPK09.wav","SPK09","387368","0.3694","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02593_SPK09.wav","SPK09","424232","0.4046","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02594_SPK09.wav","SPK09","401192","0.3826","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02595_SPK09.wav","SPK09","415016","0.3958","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02596_SPK09.wav","SPK09","530216","0.5057","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02597_SPK09.wav","SPK09","382760","0.365","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02598_SPK09.wav","SPK09","470312","0.4485","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02599_SPK11.wav","SPK11","353416","0.337","cantharm_audio_spk11.zip","downloads/packages/cantharm_audio_spk11.zip"
"F02600_SPK09.wav","SPK09","401192","0.3826","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02601_SPK09.wav","SPK09","396584","0.3782","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02602_SPK09.wav","SPK09","396584","0.3782","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02603_SPK09.wav","SPK09","470312","0.4485","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02604_SPK09.wav","SPK09","433448","0.4134","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02605_SPK09.wav","SPK09","442664","0.4222","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02606_SPK09.wav","SPK09","470312","0.4485","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02607_SPK09.wav","SPK09","493352","0.4705","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02608_SPK09.wav","SPK09","539432","0.5144","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02609_SPK09.wav","SPK09","368936","0.3518","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02610_SPK09.wav","SPK09","262952","0.2508","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02611_SPK09.wav","SPK09","322856","0.3079","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02612_SPK09.wav","SPK09","368936","0.3518","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02613_SPK09.wav","SPK09","364328","0.3475","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02614_SPK09.wav","SPK09","345896","0.3299","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02615_SPK09.wav","SPK09","461096","0.4397","cantharm_audio_spk09.zip","downloads/packages/cantharm_audio_spk09.zip"
"F02616_SPK02.wav","SPK02","424232","0.4046","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02617_SPK02.wav","SPK02","415016","0.3958","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02618_SPK02.wav","SPK02","364328","0.3475","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02619_SPK02.wav","SPK02","295208","0.2815","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02620_SPK02.wav","SPK02","304424","0.2903","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02621_SPK02.wav","SPK02","332072","0.3167","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02622_SPK02.wav","SPK02","364328","0.3475","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02623_SPK02.wav","SPK02","350504","0.3343","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02624A_SPK10.wav","SPK10","411146","0.3921","cantharm_audio_spk10.zip","downloads/packages/cantharm_audio_spk10.zip"
"F02624B_SPK10.wav","SPK10","458774","0.4375","cantharm_audio_spk10.zip","downloads/packages/cantharm_audio_spk10.zip"
"F02625_SPK02.wav","SPK02","484136","0.4617","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02626_SPK02.wav","SPK02","368936","0.3518","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02627_SPK02.wav","SPK02","355112","0.3387","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02628_SPK02.wav","SPK02","318248","0.3035","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02629_SPK02.wav","SPK02","322856","0.3079","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02630_SPK02.wav","SPK02","364328","0.3475","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02631_SPK02.wav","SPK02","341288","0.3255","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02632_SPK02.wav","SPK02","207656","0.198","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02633_SPK02.wav","SPK02","258344","0.2464","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02634_SPK02.wav","SPK02","309032","0.2947","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02635_SPK02.wav","SPK02","424232","0.4046","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02636_SPK02.wav","SPK02","405800","0.387","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02637_SPK02.wav","SPK02","614044","0.5856","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02638_SPK02.wav","SPK02","281384","0.2683","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02639_SPK02.wav","SPK02","299816","0.2859","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02640_SPK02.wav","SPK02","391976","0.3738","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02641_SPK02.wav","SPK02","318248","0.3035","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02642_SPK02.wav","SPK02","299816","0.2859","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02643_SPK02.wav","SPK02","304424","0.2903","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02644_SPK02.wav","SPK02","226088","0.2156","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02645_SPK02.wav","SPK02","405800","0.387","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02646_SPK02.wav","SPK02","309032","0.2947","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02647_SPK02.wav","SPK02","332072","0.3167","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02648_SPK02.wav","SPK02","295208","0.2815","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02649_SPK02.wav","SPK02","442664","0.4222","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02650_SPK02.wav","SPK02","285992","0.2727","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02651_SPK02.wav","SPK02","299816","0.2859","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02652_SPK02.wav","SPK02","336680","0.3211","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02653_SPK02.wav","SPK02","249128","0.2376","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02654_SPK02.wav","SPK02","290600","0.2771","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02655_SPK02.wav","SPK02","336680","0.3211","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02656A_SPK11.wav","SPK11","187626","0.1789","cantharm_audio_spk11.zip","downloads/packages/cantharm_audio_spk11.zip"
"F02656B_SPK11.wav","SPK11","230750","0.2201","cantharm_audio_spk11.zip","downloads/packages/cantharm_audio_spk11.zip"
"F02657_SPK02.wav","SPK02","336680","0.3211","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02658_SPK02.wav","SPK02","553256","0.5276","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02659_SPK02.wav","SPK02","267560","0.2552","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02660_SPK02.wav","SPK02","304424","0.2903","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02661_SPK02.wav","SPK02","221480","0.2112","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02662_SPK02.wav","SPK02","332072","0.3167","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02663_SPK02.wav","SPK02","405800","0.387","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02664_SPK02.wav","SPK02","304424","0.2903","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02665_SPK02.wav","SPK02","368936","0.3518","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02666_SPK02.wav","SPK02","488744","0.4661","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02667_SPK02.wav","SPK02","318248","0.3035","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02668_SPK02.wav","SPK02","345896","0.3299","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02669_SPK02.wav","SPK02","332072","0.3167","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02670_SPK02.wav","SPK02","401192","0.3826","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02671_SPK02.wav","SPK02","341288","0.3255","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02672_SPK02.wav","SPK02","322856","0.3079","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02673_SPK02.wav","SPK02","470312","0.4485","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02674_SPK02.wav","SPK02","304424","0.2903","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02675_SPK02.wav","SPK02","410408","0.3914","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02676_SPK02.wav","SPK02","364328","0.3475","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02677_SPK02.wav","SPK02","262952","0.2508","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02678_SPK02.wav","SPK02","341288","0.3255","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02679_SPK02.wav","SPK02","438056","0.4178","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02680_SPK02.wav","SPK02","484136","0.4617","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02681_SPK02.wav","SPK02","322856","0.3079","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02682_SPK02.wav","SPK02","447272","0.4266","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02683_SPK02.wav","SPK02","332072","0.3167","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02684_SPK02.wav","SPK02","341288","0.3255","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02685A_SPK01.wav","SPK01","382944","0.3652","cantharm_audio_spk01.zip","downloads/packages/cantharm_audio_spk01.zip"
"F02685B_SPK01.wav","SPK01","397056","0.3787","cantharm_audio_spk01.zip","downloads/packages/cantharm_audio_spk01.zip"
"F02686_SPK02.wav","SPK02","461096","0.4397","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02687_SPK02.wav","SPK02","438056","0.4178","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02688_SPK02.wav","SPK02","401192","0.3826","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02689_SPK02.wav","SPK02","548648","0.5232","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02690_SPK02.wav","SPK02","281384","0.2683","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02691_SPK02.wav","SPK02","391976","0.3738","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02692_SPK02.wav","SPK02","378152","0.3606","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02693_SPK02.wav","SPK02","474920","0.4529","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02694_SPK02.wav","SPK02","507176","0.4837","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02695_SPK02.wav","SPK02","364328","0.3475","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02696_SPK02.wav","SPK02","557864","0.532","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02697_SPK02.wav","SPK02","461096","0.4397","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02698_SPK02.wav","SPK02","313640","0.2991","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02699_SPK02.wav","SPK02","318248","0.3035","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02700_SPK02.wav","SPK02","474920","0.4529","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02701A_SPK02.wav","SPK02","375868","0.3585","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02701B_SPK02.wav","SPK02","291214","0.2777","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02702_SPK02.wav","SPK02","309032","0.2947","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02703_SPK02.wav","SPK02","364328","0.3475","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02704_SPK02.wav","SPK02","433448","0.4134","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02705_SPK02.wav","SPK02","548648","0.5232","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02706_SPK02.wav","SPK02","484136","0.4617","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02707_SPK02.wav","SPK02","327464","0.3123","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02708_SPK02.wav","SPK02","359720","0.3431","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02709_SPK02.wav","SPK02","516392","0.4925","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F02710_SPK02.wav","SPK02","424232","0.4046","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
